ID,class
8596,4
8597,0
8598,0
8599,9
8600,2
8601,0
8602,4
8603,8
8604,9
8605,4
8606,4
8607,7
8608,9
8609,7
8610,8
8611,9
8612,2
8613,7
8614,8
8615,2
8616,3
8617,3
8618,9
8619,3
8620,7
8621,8
8622,5
8623,9
8624,0
8625,8
8626,6
8627,5
8628,1
8629,8
8630,1
8631,5
8632,3
8633,6
8634,3
8635,8
8636,3
8637,0
8638,0
8639,9
8640,9
8641,2
8642,5
8643,5
8644,4
8645,1
8646,6
8647,3
8648,5
8649,1
8650,8
8651,9
8652,7
8653,7
8654,5
8655,2
8656,5
8657,7
8658,5
8659,6
8660,2
8661,2
8662,2
8663,2
8664,9
8665,6
8666,6
8667,6
8668,9
8669,4
8670,8
8671,1
8672,3
8673,2
8674,9
8675,1
8676,0
8677,8
8678,4
8679,7
8680,1
8681,6
8682,0
8683,4
8684,8
8685,1
8686,3
8687,6
8688,8
8689,5
8690,8
8691,2
8692,9
8693,9
8694,1
8695,2
8696,5
8697,9
8698,5
8699,9
8700,8
8701,8
8702,9
8703,8
8704,6
8705,6
8706,8
8707,6
8708,0
8709,6
8710,3
8711,7
8712,5
8713,5
8714,6
8715,2
8716,2
8717,9
8718,0
8719,8
8720,3
8721,0
8722,5
8723,8
8724,7
8725,7
8726,4
8727,5
8728,3
8729,1
8730,2
8731,5
8732,5
8733,3
8734,5
8735,9
8736,5
8737,6
8738,8
8739,2
8740,9
8741,5
8742,2
8743,6
8744,8
8745,5
8746,5
8747,1
8748,2
8749,1
8750,7
8751,6
8752,1
8753,8
8754,2
8755,7
8756,6
8757,5
8758,1
8759,0
8760,3
8761,9
8762,1
8763,5
8764,9
8765,4
8766,7
8767,2
8768,2
8769,4
8770,1
8771,9
8772,2
8773,9
8774,3
8775,0
8776,1
8777,7
8778,1
8779,6
8780,8
8781,0
8782,9
8783,5
8784,7
8785,5
8786,1
8787,0
8788,3
8789,0
8790,8
8791,0
8792,0
8793,8
8794,3
8795,4
8796,8
8797,1
8798,9
8799,3
8800,3
8801,3
8802,1
8803,8
8804,8
8805,3
8806,2
8807,8
8808,0
8809,4
8810,8
8811,3
8812,8
8813,2
8814,3
8815,4
8816,3
8817,9
8818,8
8819,3
8820,0
8821,7
8822,1
8823,2
8824,5
8825,0
8826,2
8827,3
8828,1
8829,2
8830,8
8831,6
8832,0
8833,5
8834,5
8835,6
8836,7
8837,2
8838,0
8839,3
8840,9
8841,5
8842,3
8843,5
8844,7
8845,7
8846,7
8847,8
8848,1
8849,1
8850,8
8851,5
8852,5
8853,8
8854,9
8855,1
8856,8
8857,5
8858,2
8859,3
8860,7
8861,1
8862,3
8863,7
8864,0
8865,9
8866,4
8867,2
8868,5
8869,3
8870,0
8871,2
8872,3
8873,8
8874,1
8875,8
8876,8
8877,8
8878,5
8879,2
8880,7
8881,9
8882,6
8883,7
8884,0
8885,6
8886,2
8887,2
8888,6
8889,8
8890,9
8891,7
8892,0
8893,6
8894,2
8895,7
8896,3
8897,7
8898,0
8899,4
8900,3
8901,4
8902,5
8903,0
8904,3
8905,7
8906,8
8907,5
8908,7
8909,6
8910,2
8911,5
8912,6
8913,6
8914,7
8915,3
8916,5
8917,0
8918,1
8919,2
8920,2
8921,0
8922,5
8923,3
8924,5
8925,8
8926,8
8927,2
8928,8
8929,3
8930,8
8931,4
8932,7
8933,4
8934,4
8935,9
8936,9
8937,5
8938,5
8939,6
8940,4
8941,7
8942,4
8943,0
8944,3
8945,7
8946,5
8947,7
8948,2
8949,7
8950,0
8951,9
8952,5
8953,1
8954,4
8955,1
8956,1
8957,7
8958,2
8959,5
8960,7
8961,3
8962,3
8963,7
8964,1
8965,2
8966,8
8967,8
8968,3
8969,7
8970,7
8971,5
8972,5
8973,0
8974,3
8975,1
8976,5
8977,0
8978,7
8979,8
8980,0
8981,6
8982,5
8983,8
8984,6
8985,4
8986,2
8987,1
8988,9
8989,2
8990,2
8991,9
8992,1
8993,3
8994,3
8995,5
8996,1
8997,1
8998,3
8999,3
9000,7
9001,9
9002,1
9003,0
9004,3
9005,8
9006,9
9007,3
9008,3
9009,5
9010,2
9011,8
9012,8
9013,2
9014,0
9015,8
9016,3
9017,5
9018,9
9019,7
9020,6
9021,2
9022,7
9023,0
9024,7
9025,0
9026,6
9027,6
9028,5
9029,8
9030,8
9031,8
9032,8
9033,2
9034,1
9035,8
9036,9
9037,4
9038,1
9039,9
9040,0
9041,0
9042,1
9043,0
9044,0
9045,9
9046,1
9047,6
9048,2
9049,3
9050,2
9051,3
9052,3
9053,2
9054,3
9055,4
9056,3
9057,5
9058,8
9059,6
9060,4
9061,5
9062,5
9063,8
9064,4
9065,0
9066,9
9067,5
9068,8
9069,0
9070,7
9071,4
9072,9
9073,1
9074,5
9075,2
9076,8
9077,6
9078,6
9079,4
9080,5
9081,7
9082,9
9083,7
9084,8
9085,8
9086,9
9087,0
9088,5
9089,4
9090,0
9091,0
9092,9
9093,7
9094,9
9095,4
9096,8
9097,1
9098,4
9099,4
9100,5
9101,0
9102,3
9103,8
9104,8
9105,6
9106,6
9107,8
9108,2
9109,1
9110,8
9111,6
9112,5
9113,4
9114,5
9115,2
9116,2
9117,8
9118,7
9119,1
9120,0
9121,2
9122,2
9123,8
9124,6
9125,0
9126,1
9127,8
9128,4
9129,2
9130,3
9131,0
9132,2
9133,5
9134,5
9135,5
9136,0
9137,3
9138,8
9139,8
9140,1
9141,7
9142,3
9143,1
9144,0
9145,3
9146,3
9147,0
9148,6
9149,1
9150,5
9151,3
9152,7
9153,2
9154,6
9155,1
9156,6
9157,3
9158,9
9159,7
9160,5
9161,2
9162,0
9163,9
9164,9
9165,8
9166,9
9167,0
9168,4
9169,1
9170,1
9171,5
9172,0
9173,8
9174,8
9175,3
9176,2
9177,9
9178,0
9179,6
9180,3
9181,8
9182,5
9183,8
9184,3
9185,8
9186,0
9187,1
9188,2
9189,4
9190,9
9191,3
9192,9
9193,6
9194,4
9195,7
9196,8
9197,0
9198,0
9199,2
9200,8
9201,0
9202,3
9203,3
9204,0
9205,9
9206,3
9207,4
9208,1
9209,8
9210,1
9211,6
9212,0
9213,2
9214,9
9215,9
9216,5
9217,1
9218,2
9219,3
9220,9
9221,1
9222,1
9223,5
9224,5
9225,0
9226,9
9227,3
9228,7
9229,5
9230,8
9231,8
9232,2
9233,2
9234,0
9235,9
9236,6
9237,1
9238,8
9239,7
9240,9
9241,3
9242,5
9243,2
9244,9
9245,7
9246,0
9247,6
9248,2
9249,6
9250,8
9251,7
9252,3
9253,1
9254,0
9255,5
9256,8
9257,0
9258,7
9259,4
9260,6
9261,5
9262,4
9263,5
9264,3
9265,8
9266,0
9267,7
9268,7
9269,8
9270,1
9271,5
9272,3
9273,9
9274,9
9275,4
9276,3
9277,8
9278,9
9279,0
9280,3
9281,6
9282,0
9283,1
9284,3
9285,1
9286,3
9287,7
9288,5
9289,4
9290,7
9291,5
9292,4
9293,4
9294,2
9295,5
9296,7
9297,9
9298,7
9299,7
9300,5
9301,6
9302,5
9303,3
9304,7
9305,3
9306,9
9307,4
9308,5
9309,2
9310,5
9311,6
9312,3
9313,5
9314,2
9315,6
9316,5
9317,1
9318,1
9319,0
9320,5
9321,2
9322,5
9323,0
9324,3
9325,3
9326,4
9327,8
9328,2
9329,9
9330,5
9331,2
9332,3
9333,5
9334,5
9335,0
9336,9
9337,8
9338,6
9339,9
9340,9
9341,1
9342,9
9343,0
9344,9
9345,5
9346,9
9347,4
9348,5
9349,0
9350,2
9351,3
9352,1
9353,1
9354,0
9355,9
9356,5
9357,3
9358,5
9359,6
9360,2
9361,0
9362,1
9363,1
9364,8
9365,1
9366,6
9367,8
9368,6
9369,5
9370,8
9371,9
9372,2
9373,4
9374,0
9375,8
9376,9
9377,6
9378,1
9379,9
9380,8
9381,2
9382,5
9383,6
9384,2
9385,5
9386,0
9387,4
9388,6
9389,3
9390,0
9391,0
9392,9
9393,3
9394,5
9395,4
9396,6
9397,6
9398,5
9399,5
9400,6
9401,1
9402,0
9403,3
9404,6
9405,8
9406,7
9407,4
9408,3
9409,1
9410,7
9411,6
9412,2
9413,7
9414,2
9415,6
9416,8
9417,1
9418,5
9419,0
9420,3
9421,8
9422,6
9423,0
9424,5
9425,8
9426,5
9427,5
9428,2
9429,2
9430,2
9431,6
9432,1
9433,8
9434,6
9435,4
9436,3
9437,2
9438,6
9439,6
9440,7
9441,1
9442,4
9443,5
9444,4
9445,7
9446,7
9447,2
9448,4
9449,1
9450,6
9451,1
9452,4
9453,6
9454,5
9455,0
9456,6
9457,6
9458,1
9459,2
9460,0
9461,8
9462,0
9463,2
9464,7
9465,1
9466,3
9467,9
9468,6
9469,9
9470,2
9471,2
9472,9
9473,5
9474,3
9475,2
9476,0
9477,2
9478,6
9479,6
9480,8
9481,5
9482,5
9483,5
9484,0
9485,1
9486,2
9487,5
9488,1
9489,0
9490,9
9491,8
9492,1
9493,2
9494,5
9495,5
9496,3
9497,3
9498,5
9499,2
9500,5
9501,5
9502,6
9503,9
9504,0
9505,8
9506,4
9507,3
9508,6
9509,8
9510,8
9511,7
9512,9
9513,1
9514,7
9515,3
9516,5
9517,8
9518,0
9519,9
9520,6
9521,8
9522,3
9523,5
9524,4
9525,2
9526,6
9527,9
9528,6
9529,0
9530,8
9531,7
9532,9
9533,6
9534,6
9535,6
9536,0
9537,2
9538,2
9539,1
9540,2
9541,0
9542,2
9543,6
9544,1
9545,5
9546,2
9547,9
9548,4
9549,5
9550,3
9551,2
9552,9
9553,8
9554,2
9555,1
9556,4
9557,8
9558,9
9559,8
9560,8
9561,2
9562,4
9563,8
9564,3
9565,6
9566,3
9567,2
9568,6
9569,8
9570,7
9571,2
9572,6
9573,4
9574,5
9575,9
9576,5
9577,5
9578,7
9579,3
9580,1
9581,9
9582,3
9583,3
9584,1
9585,4
9586,5
9587,8
9588,4
9589,9
9590,4
9591,2
9592,9
9593,8
9594,1
9595,4
9596,2
9597,7
9598,2
9599,3
9600,9
9601,1
9602,9
9603,8
9604,9
9605,1
9606,6
9607,5
9608,4
9609,0
9610,2
9611,4
9612,1
9613,4
9614,2
9615,6
9616,2
9617,8
9618,9
9619,2
9620,2
9621,2
9622,9
9623,6
9624,8
9625,2
9626,5
9627,1
9628,0
9629,5
9630,2
9631,1
9632,9
9633,5
9634,4
9635,1
9636,0
9637,9
9638,2
9639,7
9640,2
9641,5
9642,5
9643,8
9644,4
9645,3
9646,8
9647,8
9648,5
9649,1
9650,4
9651,6
9652,8
9653,9
9654,2
9655,8
9656,3
9657,9
9658,7
9659,9
9660,7
9661,0
9662,6
9663,9
9664,8
9665,2
9666,5
9667,9
9668,2
9669,9
9670,3
9671,8
9672,8
9673,5
9674,7
9675,9
9676,5
9677,1
9678,5
9679,7
9680,5
9681,8
9682,8
9683,5
9684,3
9685,6
9686,4
9687,8
9688,8
9689,1
9690,2
9691,5
9692,8
9693,1
9694,9
9695,4
9696,0
9697,7
9698,1
9699,8
9700,5
9701,4
9702,0
9703,2
9704,5
9705,2
9706,2
9707,5
9708,5
9709,0
9710,5
9711,2
9712,0
9713,2
9714,6
9715,0
9716,9
9717,1
9718,5
9719,7
9720,4
9721,8
9722,2
9723,0
9724,4
9725,1
9726,7
9727,9
9728,2
9729,4
9730,4
9731,5
9732,4
9733,9
9734,1
9735,5
9736,1
9737,0
9738,5
9739,9
9740,0
9741,4
9742,0
9743,7
9744,5
9745,2
9746,9
9747,9
9748,8
9749,1
9750,5
9751,9
9752,4
9753,3
9754,4
9755,5
9756,3
9757,9
9758,2
9759,5
9760,1
9761,8
9762,9
9763,3
9764,1
9765,5
9766,5
9767,3
9768,0
9769,6
9770,1
9771,8
9772,3
9773,6
9774,8
9775,3
9776,5
9777,2
9778,5
9779,2
9780,3
9781,4
9782,6
9783,4
9784,1
9785,7
9786,3
9787,1
9788,8
9789,6
9790,6
9791,0
9792,2
9793,8
9794,8
9795,9
9796,6
9797,4
9798,7
9799,5
9800,9
9801,7
9802,8
9803,3
9804,5
9805,1
9806,6
9807,8
9808,6
9809,7
9810,3
9811,1
9812,6
9813,2
9814,1
9815,5
9816,0
9817,7
9818,8
9819,2
9820,0
9821,1
9822,0
9823,7
9824,2
9825,6
9826,0
9827,4
9828,9
9829,6
9830,1
9831,2
9832,8
9833,7
9834,5
9835,5
9836,7
9837,1
9838,7
9839,1
9840,2
9841,0
9842,3
9843,3
9844,0
9845,7
9846,7
9847,9
9848,2
9849,8
9850,2
9851,7
9852,3
9853,5
9854,8
9855,8
9856,8
9857,9
9858,6
9859,2
9860,2
9861,6
9862,4
9863,3
9864,8
9865,3
9866,9
9867,4
9868,5
9869,6
9870,9
9871,0
9872,4
9873,5
9874,3
9875,5
9876,6
9877,8
9878,0
9879,4
9880,7
9881,6
9882,8
9883,6
9884,1
9885,3
9886,6
9887,1
9888,1
9889,1
9890,6
9891,9
9892,5
9893,9
9894,4
9895,6
9896,1
9897,7
9898,1
9899,4
9900,1
9901,1
9902,4
9903,0
9904,9
9905,1
9906,2
9907,5
9908,7
9909,8
9910,7
9911,3
9912,0
9913,9
9914,9
9915,2
9916,5
9917,0
9918,9
9919,7
9920,7
9921,0
9922,5
9923,1
9924,2
9925,6
9926,0
9927,8
9928,1
9929,7
9930,1
9931,0
9932,6
9933,1
9934,9
9935,4
9936,9
9937,7
9938,1
9939,3
9940,1
9941,2
9942,9
9943,7
9944,1
9945,9
9946,0
9947,8
9948,2
9949,9
9950,4
9951,5
9952,4
9953,4
9954,6
9955,0
9956,4
9957,9
9958,8
9959,8
9960,4
9961,7
9962,7
9963,2
9964,6
9965,6
9966,0
9967,5
9968,9
9969,8
9970,0
9971,3
9972,0
9973,3
9974,4
9975,1
9976,4
9977,0
9978,8
9979,5
9980,5
9981,5
9982,1
9983,3
9984,9
9985,6
9986,4
9987,9
9988,0
9989,2
9990,2
9991,2
9992,4
9993,5
9994,9
9995,7
9996,8
9997,3
9998,9
9999,5
