ID,class
8596,4
8597,9
8598,0
8599,9
8600,2
8601,0
8602,3
8603,8
8604,9
8605,4
8606,0
8607,7
8608,9
8609,7
8610,8
8611,8
8612,2
8613,7
8614,8
8615,2
8616,3
8617,3
8618,9
8619,3
8620,7
8621,8
8622,3
8623,9
8624,3
8625,4
8626,3
8627,3
8628,2
8629,8
8630,1
8631,5
8632,3
8633,6
8634,2
8635,8
8636,3
8637,1
8638,0
8639,1
8640,6
8641,2
8642,6
8643,5
8644,4
8645,1
8646,4
8647,3
8648,5
8649,1
8650,8
8651,9
8652,7
8653,7
8654,5
8655,2
8656,7
8657,7
8658,5
8659,6
8660,9
8661,4
8662,2
8663,4
8664,9
8665,6
8666,6
8667,4
8668,9
8669,7
8670,0
8671,1
8672,4
8673,4
8674,9
8675,1
8676,0
8677,8
8678,4
8679,7
8680,1
8681,6
8682,8
8683,3
8684,8
8685,1
8686,2
8687,6
8688,8
8689,6
8690,9
8691,2
8692,9
8693,9
8694,1
8695,4
8696,5
8697,0
8698,4
8699,9
8700,8
8701,8
8702,8
8703,8
8704,4
8705,6
8706,0
8707,3
8708,0
8709,6
8710,3
8711,6
8712,0
8713,5
8714,6
8715,2
8716,7
8717,0
8718,0
8719,8
8720,3
8721,7
8722,0
8723,3
8724,7
8725,7
8726,4
8727,6
8728,3
8729,8
8730,5
8731,4
8732,5
8733,6
8734,5
8735,7
8736,5
8737,2
8738,8
8739,2
8740,9
8741,6
8742,2
8743,6
8744,8
8745,6
8746,5
8747,1
8748,2
8749,4
8750,7
8751,6
8752,1
8753,8
8754,6
8755,7
8756,6
8757,5
8758,1
8759,1
8760,6
8761,9
8762,1
8763,5
8764,9
8765,4
8766,7
8767,2
8768,2
8769,4
8770,0
8771,1
8772,2
8773,9
8774,3
8775,0
8776,9
8777,5
8778,9
8779,6
8780,8
8781,2
8782,9
8783,5
8784,7
8785,2
8786,9
8787,0
8788,3
8789,8
8790,4
8791,0
8792,0
8793,0
8794,3
8795,7
8796,8
8797,1
8798,9
8799,3
8800,3
8801,5
8802,9
8803,9
8804,1
8805,3
8806,6
8807,8
8808,0
8809,3
8810,0
8811,3
8812,9
8813,2
8814,3
8815,4
8816,5
8817,7
8818,0
8819,3
8820,0
8821,7
8822,1
8823,4
8824,5
8825,0
8826,2
8827,3
8828,1
8829,4
8830,8
8831,6
8832,0
8833,2
8834,5
8835,7
8836,3
8837,9
8838,0
8839,3
8840,9
8841,2
8842,3
8843,3
8844,7
8845,9
8846,7
8847,8
8848,1
8849,1
8850,8
8851,5
8852,5
8853,0
8854,9
8855,1
8856,8
8857,5
8858,8
8859,3
8860,2
8861,1
8862,0
8863,5
8864,0
8865,9
8866,5
8867,4
8868,7
8869,3
8870,0
8871,2
8872,6
8873,9
8874,1
8875,8
8876,8
8877,0
8878,5
8879,6
8880,9
8881,9
8882,5
8883,7
8884,0
8885,2
8886,3
8887,7
8888,6
8889,2
8890,9
8891,7
8892,0
8893,2
8894,5
8895,7
8896,5
8897,7
8898,1
8899,4
8900,3
8901,6
8902,5
8903,9
8904,3
8905,7
8906,5
8907,8
8908,7
8909,6
8910,2
8911,3
8912,6
8913,6
8914,6
8915,4
8916,3
8917,2
8918,1
8919,8
8920,2
8921,0
8922,6
8923,3
8924,9
8925,0
8926,2
8927,2
8928,8
8929,3
8930,8
8931,4
8932,7
8933,6
8934,4
8935,9
8936,9
8937,5
8938,5
8939,6
8940,4
8941,7
8942,4
8943,2
8944,2
8945,7
8946,5
8947,7
8948,2
8949,7
8950,0
8951,9
8952,0
8953,1
8954,4
8955,1
8956,9
8957,7
8958,4
8959,6
8960,9
8961,3
8962,4
8963,2
8964,1
8965,4
8966,8
8967,8
8968,3
8969,7
8970,7
8971,4
8972,5
8973,0
8974,4
8975,9
8976,5
8977,0
8978,2
8979,8
8980,0
8981,3
8982,5
8983,9
8984,6
8985,4
8986,2
8987,1
8988,0
8989,4
8990,2
8991,9
8992,8
8993,6
8994,3
8995,2
8996,1
8997,1
8998,3
8999,3
9000,7
9001,7
9002,9
9003,0
9004,3
9005,8
9006,9
9007,3
9008,5
9009,3
9010,2
9011,8
9012,8
9013,4
9014,0
9015,8
9016,2
9017,7
9018,8
9019,2
9020,3
9021,2
9022,7
9023,0
9024,7
9025,6
9026,6
9027,4
9028,3
9029,8
9030,0
9031,8
9032,8
9033,2
9034,6
9035,4
9036,3
9037,3
9038,1
9039,9
9040,0
9041,2
9042,9
9043,0
9044,0
9045,9
9046,8
9047,6
9048,2
9049,2
9050,2
9051,2
9052,3
9053,4
9054,3
9055,4
9056,6
9057,2
9058,0
9059,4
9060,6
9061,5
9062,3
9063,8
9064,4
9065,0
9066,9
9067,5
9068,4
9069,0
9070,7
9071,2
9072,1
9073,0
9074,3
9075,2
9076,8
9077,6
9078,6
9079,4
9080,5
9081,5
9082,9
9083,2
9084,5
9085,8
9086,9
9087,0
9088,5
9089,7
9090,0
9091,2
9092,9
9093,7
9094,9
9095,7
9096,8
9097,1
9098,4
9099,4
9100,7
9101,3
9102,5
9103,8
9104,8
9105,6
9106,6
9107,1
9108,0
9109,9
9110,4
9111,6
9112,5
9113,7
9114,5
9115,2
9116,3
9117,8
9118,7
9119,1
9120,0
9121,2
9122,9
9123,8
9124,6
9125,0
9126,1
9127,1
9128,4
9129,2
9130,5
9131,0
9132,4
9133,2
9134,0
9135,5
9136,0
9137,3
9138,8
9139,8
9140,9
9141,7
9142,7
9143,9
9144,0
9145,5
9146,3
9147,0
9148,6
9149,1
9150,5
9151,9
9152,7
9153,2
9154,9
9155,0
9156,6
9157,1
9158,9
9159,7
9160,7
9161,2
9162,7
9163,1
9164,9
9165,8
9166,9
9167,1
9168,4
9169,2
9170,1
9171,7
9172,0
9173,8
9174,8
9175,2
9176,4
9177,9
9178,8
9179,6
9180,8
9181,8
9182,5
9183,8
9184,6
9185,8
9186,0
9187,1
9188,2
9189,4
9190,9
9191,5
9192,9
9193,6
9194,4
9195,5
9196,8
9197,0
9198,0
9199,2
9200,8
9201,5
9202,3
9203,0
9204,0
9205,9
9206,6
9207,4
9208,1
9209,1
9210,9
9211,6
9212,0
9213,2
9214,9
9215,9
9216,5
9217,1
9218,2
9219,4
9220,9
9221,2
9222,1
9223,5
9224,3
9225,4
9226,9
9227,3
9228,7
9229,5
9230,9
9231,8
9232,4
9233,3
9234,0
9235,1
9236,6
9237,1
9238,8
9239,7
9240,9
9241,8
9242,6
9243,4
9244,9
9245,6
9246,0
9247,3
9248,2
9249,6
9250,8
9251,7
9252,4
9253,1
9254,7
9255,6
9256,4
9257,0
9258,7
9259,4
9260,6
9261,3
9262,4
9263,5
9264,3
9265,8
9266,2
9267,7
9268,7
9269,8
9270,1
9271,5
9272,3
9273,1
9274,8
9275,4
9276,3
9277,8
9278,9
9279,0
9280,3
9281,6
9282,0
9283,9
9284,4
9285,1
9286,3
9287,1
9288,4
9289,4
9290,7
9291,7
9292,4
9293,4
9294,4
9295,3
9296,7
9297,9
9298,7
9299,9
9300,5
9301,6
9302,4
9303,5
9304,7
9305,3
9306,9
9307,0
9308,5
9309,4
9310,5
9311,6
9312,5
9313,3
9314,2
9315,6
9316,8
9317,1
9318,9
9319,0
9320,5
9321,8
9322,5
9323,0
9324,3
9325,5
9326,4
9327,8
9328,4
9329,9
9330,5
9331,4
9332,3
9333,5
9334,3
9335,0
9336,1
9337,8
9338,6
9339,9
9340,9
9341,7
9342,9
9343,0
9344,9
9345,5
9346,9
9347,7
9348,2
9349,0
9350,0
9351,3
9352,9
9353,3
9354,0
9355,1
9356,5
9357,2
9358,3
9359,6
9360,2
9361,0
9362,1
9363,1
9364,8
9365,1
9366,6
9367,8
9368,6
9369,6
9370,8
9371,6
9372,2
9373,4
9374,8
9375,8
9376,9
9377,6
9378,1
9379,9
9380,8
9381,2
9382,6
9383,6
9384,4
9385,3
9386,1
9387,4
9388,6
9389,6
9390,0
9391,1
9392,9
9393,3
9394,5
9395,6
9396,6
9397,6
9398,5
9399,3
9400,7
9401,1
9402,9
9403,3
9404,6
9405,8
9406,7
9407,4
9408,7
9409,0
9410,7
9411,6
9412,2
9413,7
9414,2
9415,6
9416,8
9417,1
9418,5
9419,0
9420,3
9421,8
9422,6
9423,0
9424,5
9425,8
9426,5
9427,5
9428,2
9429,2
9430,2
9431,5
9432,9
9433,8
9434,6
9435,4
9436,2
9437,4
9438,6
9439,6
9440,6
9441,3
9442,4
9443,4
9444,4
9445,7
9446,7
9447,8
9448,4
9449,1
9450,6
9451,1
9452,4
9453,6
9454,0
9455,4
9456,6
9457,6
9458,1
9459,5
9460,0
9461,8
9462,0
9463,4
9464,7
9465,1
9466,1
9467,9
9468,6
9469,9
9470,4
9471,2
9472,9
9473,5
9474,3
9475,2
9476,0
9477,3
9478,6
9479,4
9480,8
9481,5
9482,3
9483,4
9484,0
9485,1
9486,4
9487,9
9488,1
9489,3
9490,7
9491,8
9492,1
9493,2
9494,6
9495,5
9496,2
9497,3
9498,5
9499,2
9500,5
9501,7
9502,6
9503,1
9504,0
9505,8
9506,4
9507,3
9508,6
9509,8
9510,8
9511,7
9512,9
9513,1
9514,7
9515,2
9516,7
9517,8
9518,0
9519,9
9520,9
9521,8
9522,3
9523,5
9524,4
9525,2
9526,6
9527,1
9528,6
9529,0
9530,8
9531,9
9532,3
9533,6
9534,3
9535,6
9536,0
9537,2
9538,2
9539,1
9540,0
9541,2
9542,3
9543,6
9544,1
9545,5
9546,2
9547,2
9548,4
9549,5
9550,4
9551,4
9552,9
9553,2
9554,2
9555,1
9556,2
9557,8
9558,1
9559,8
9560,8
9561,2
9562,4
9563,8
9564,4
9565,6
9566,3
9567,2
9568,6
9569,8
9570,7
9571,2
9572,6
9573,4
9574,3
9575,9
9576,5
9577,2
9578,2
9579,2
9580,6
9581,9
9582,3
9583,5
9584,1
9585,4
9586,5
9587,8
9588,6
9589,1
9590,4
9591,2
9592,6
9593,8
9594,1
9595,4
9596,2
9597,7
9598,4
9599,5
9600,9
9601,1
9602,9
9603,8
9604,3
9605,0
9606,6
9607,5
9608,4
9609,0
9610,2
9611,4
9612,6
9613,4
9614,2
9615,6
9616,7
9617,7
9618,9
9619,2
9620,2
9621,0
9622,9
9623,6
9624,8
9625,5
9626,3
9627,1
9628,0
9629,7
9630,4
9631,1
9632,9
9633,9
9634,4
9635,8
9636,2
9637,8
9638,2
9639,7
9640,2
9641,4
9642,3
9643,8
9644,4
9645,3
9646,8
9647,1
9648,5
9649,1
9650,4
9651,5
9652,8
9653,9
9654,3
9655,8
9656,3
9657,9
9658,7
9659,9
9660,7
9661,0
9662,6
9663,9
9664,8
9665,2
9666,9
9667,9
9668,2
9669,9
9670,6
9671,0
9672,8
9673,7
9674,0
9675,3
9676,5
9677,7
9678,7
9679,7
9680,7
9681,8
9682,8
9683,5
9684,3
9685,6
9686,4
9687,1
9688,8
9689,1
9690,4
9691,5
9692,8
9693,3
9694,9
9695,9
9696,7
9697,7
9698,4
9699,8
9700,4
9701,1
9702,0
9703,2
9704,5
9705,9
9706,2
9707,5
9708,3
9709,0
9710,5
9711,3
9712,0
9713,6
9714,6
9715,0
9716,9
9717,0
9718,5
9719,7
9720,4
9721,0
9722,9
9723,0
9724,4
9725,1
9726,7
9727,8
9728,2
9729,5
9730,4
9731,5
9732,4
9733,9
9734,1
9735,9
9736,1
9737,0
9738,2
9739,9
9740,0
9741,4
9742,1
9743,5
9744,5
9745,0
9746,0
9747,9
9748,8
9749,1
9750,6
9751,9
9752,2
9753,3
9754,4
9755,3
9756,6
9757,4
9758,2
9759,5
9760,7
9761,8
9762,9
9763,7
9764,1
9765,5
9766,5
9767,7
9768,0
9769,6
9770,1
9771,4
9772,7
9773,6
9774,8
9775,3
9776,5
9777,5
9778,8
9779,2
9780,4
9781,4
9782,6
9783,4
9784,1
9785,6
9786,6
9787,9
9788,8
9789,6
9790,6
9791,0
9792,7
9793,9
9794,0
9795,9
9796,7
9797,4
9798,7
9799,5
9800,1
9801,7
9802,0
9803,5
9804,5
9805,1
9806,6
9807,8
9808,6
9809,7
9810,2
9811,1
9812,6
9813,3
9814,1
9815,5
9816,8
9817,7
9818,8
9819,2
9820,0
9821,1
9822,0
9823,7
9824,2
9825,7
9826,0
9827,4
9828,9
9829,6
9830,1
9831,5
9832,8
9833,7
9834,2
9835,6
9836,7
9837,9
9838,7
9839,1
9840,6
9841,2
9842,4
9843,5
9844,0
9845,7
9846,7
9847,1
9848,3
9849,8
9850,0
9851,7
9852,3
9853,3
9854,8
9855,8
9856,9
9857,9
9858,6
9859,0
9860,7
9861,5
9862,7
9863,3
9864,8
9865,7
9866,9
9867,4
9868,3
9869,6
9870,9
9871,0
9872,4
9873,5
9874,3
9875,3
9876,6
9877,5
9878,0
9879,4
9880,7
9881,6
9882,8
9883,7
9884,0
9885,3
9886,6
9887,9
9888,1
9889,1
9890,6
9891,9
9892,5
9893,5
9894,4
9895,4
9896,1
9897,2
9898,1
9899,4
9900,9
9901,1
9902,4
9903,0
9904,9
9905,8
9906,2
9907,5
9908,7
9909,1
9910,7
9911,3
9912,0
9913,9
9914,9
9915,2
9916,5
9917,0
9918,1
9919,7
9920,7
9921,0
9922,5
9923,1
9924,2
9925,6
9926,0
9927,1
9928,1
9929,7
9930,1
9931,9
9932,6
9933,1
9934,9
9935,4
9936,9
9937,7
9938,9
9939,1
9940,9
9941,1
9942,9
9943,7
9944,9
9945,9
9946,0
9947,2
9948,6
9949,9
9950,2
9951,7
9952,4
9953,4
9954,7
9955,0
9956,4
9957,1
9958,8
9959,8
9960,4
9961,7
9962,7
9963,2
9964,6
9965,6
9966,0
9967,5
9968,9
9969,1
9970,0
9971,3
9972,0
9973,3
9974,2
9975,1
9976,5
9977,0
9978,8
9979,3
9980,3
9981,3
9982,9
9983,3
9984,9
9985,2
9986,1
9987,2
9988,7
9989,4
9990,1
9991,7
9992,4
9993,4
9994,9
9995,7
9996,8
9997,3
9998,9
9999,5
